MatchID,Season,SeasonID,Week,WeekID,TimeSlot,HomeTeamID,HomeTeam,HomeTeamCoach,HomeTeamRank,Arena,City,State,AwayTeamID,AwayTeam,AwayTeamCoach,AwayTeamRank,IsNeutralSite,IsInvitational,IsConference,IsConferenceTournament,IsCBI,IsNIT,IsTournament,IsNationalChampionship,GameTitle,NextGameID,HomeOrAway
1295,2026,6,4,2604,A,374,SBU,AI,,San Juan Arena,San Miguel,Manila,30,FLA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1296,2026,6,4,2604,A,202,PAC,AI,,Alex G. Spanos Center,Stockton,CA,234,BUCK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1297,2026,6,4,2604,A,345,SOU,AI,,F. G. Clark Center,Baton Rouge,LA,173,CP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1298,2026,6,4,2604,A,48,LU,AI,,Liberty Arena,Lynchburg,Virginia,103,TXST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1299,2026,6,4,2604,A,162,UML,AI,,Tsongas Center,Lowell,MA,127,WKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1300,2026,6,4,2604,A,198,VILL,Haschdei,,Finneran Pavilion[f],Villanova,PA,228,UTA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1301,2026,6,4,2604,A,290,PRIN,Gluecows,,Jadwin Gymnasium,Princeton,NJ,311,SIUE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1302,2026,6,4,2604,A,343,PV,AI,,William J. Nicks Building,Prairie View,TX,265,MONM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1303,2026,6,4,2604,A,149,APSU,AI,,Dunn Center,Clarksville,TN,351,MSVU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1304,2026,6,4,2604,A,241,IDHO,TuscanSota,,Idaho Central Credit Union Arena,Moscow,ID,161,ME,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1305,2026,6,4,2604,A,112,CONN,CoachCartier,,Harry A. Gampel Pavilion[e],Storrs[n 5],Connecticut,252,HP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1306,2026,6,4,2604,A,45,KSST,florodude,,Bramlage Coliseum,Manhattan,Kansas,215,KCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1307,2026,6,4,2604,A,212,SIU,AI,,Banterra Center,Carbondale,IL,102,TAMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1308,2026,6,4,2604,A,22,CLEM,AI,,Littlejohn Coliseum,Clemson,South Carolina,196,PROV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1309,2026,6,4,2604,A,339,UNO,AI,,Lakefront Arena,New Orleans,LA,375,TUV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1310,2026,6,4,2604,A,20,CHAR,AI,,Dale F. Halton Arena,Charlotte,North Carolina,167,UCSB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1311,2026,6,4,2604,A,304,NCCU,AI,,McDougald–McLendon Arena,Durham,NC,14,BC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1312,2026,6,4,2604,A,24,COLO,Bingo415,,CU Events Center,Boulder,Colorado,108,TULS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1313,2026,6,4,2604,A,139,SDST,Minnow,,Frost Arena,Brookings,South Dakota,146,JST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1314,2026,6,4,2604,A,315,UTM,AI,,Kathleen and Tom Elam Center,Martin,TN,330,VMI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1315,2026,6,4,2604,A,7,ARK,bbigguns92,,Bud Walton Arena,Fayetteville,Arkansas,56,MEMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1316,2026,6,4,2604,A,72,UNT,AI,,UNT Coliseum,Denton,Texas,246,UNCO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1317,2026,6,4,2604,A,183,DUQ,AI,,UPMC Cooper Fieldhouse,Pittsburgh,PA,334,SELA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1318,2026,6,4,2604,A,64,MIZZ,AI,,Mizzou Arena,Columbia,Missouri,117,UTSA,Dakotagreer,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1319,2026,6,4,2604,A,297,MRST,wintersb,,McCann Arena,Poughkeepsie,NY,329,UNCG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1320,2026,6,4,2604,A,140,DPU,LordLittlebutt,,Wintrust Arena[c],Chicago,Illinois,231,UVU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1321,2026,6,4,2604,A,150,BELL,AI,,Freedom Hall,Louisville,KY,177,DRKE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1322,2026,6,4,2604,A,94,USF,Zyrok,,Yuengling Center,Tampa,Florida,214,DU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1323,2026,6,4,2604,A,294,MSM,AI,,Knott Arena,Emmitsburg,MD,175,BEL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1324,2026,6,4,2604,B,102,TAMU,AI,,Reed Arena,College Station,Texas,245,NAU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1325,2026,6,4,2604,B,213,VAL,AI,,Athletics–Recreation Center,Valparaiso,IN,100,TENN,tsweezy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1326,2026,6,4,2604,B,236,HC,AI,,Hart Center,Worcester,MA,6,AZST,thornily,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1327,2026,6,4,2604,B,280,PFW,AI,,Hilliard Gates Sports Center,Fort Wayne,IN,297,MRST,wintersb,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1328,2026,6,4,2604,B,132,WICH,AI,,Charles Koch Arena[b],Wichita,Kansas,326,ETSU,parkerstory26@gmail.com,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1329,2026,6,4,2604,B,269,UNCW,AI,,Trask Coliseum,Wilmington,NC,86,PURD,MasonAsher,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1330,2026,6,4,2604,B,237,LAF,AI,,Kirby Sports Center,Easton,PA,104,TTU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1331,2026,6,4,2604,B,176,BRAD,AI,,Carver Arena,Peoria,IL,101,TEX,Matty460,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1332,2026,6,4,2604,B,82,OREG,AI,,Matthew Knight Arena,Eugene,Oregon,142,JU,Ricky Campbell,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1333,2026,6,4,2604,B,348,FAMU,AI,,Al Lawson Center,Tallahassee,FL,241,IDHO,TuscanSota,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1334,2026,6,4,2604,B,358,FDU,AI,,Rothman Center,Teaneck,NJ,158,ALB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1335,2026,6,4,2604,B,30,FLA,AI,,O'Connell Center,Gainesville,Florida,75,ND,Tarheelguy43,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1336,2026,6,4,2604,B,346,AAMU,AI,,Alabama A&M Events Center,Huntsville,AL,80,ODU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1337,2026,6,4,2604,B,141,FGCU,AI,,Alico Arena,Fort Myers,Florida,347,UAPB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1338,2026,6,4,2604,B,361,LIU,AI,,Steinberg Wellness Center,Brooklyn,NY,193,BUT,Benniebillracks5 ,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1339,2026,6,4,2604,B,164,NJIT,AI,,Wellness and Events Center,Newark,NJ,44,KANS,bundy,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1340,2026,6,4,2604,B,69,UNM,AI,,The Pit,Albuquerque,New Mexico,221,WIU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1341,2026,6,4,2604,B,261,DREX,AI,,Daskalakis Athletic Center,Philadelphia,PA,200,GONZ,RJ Broadway Barrett,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1342,2026,6,4,2604,B,160,BRY,AI,,Chace Athletic Center,Smithfield,RI,367,UWG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1343,2026,6,4,2604,B,188,LUC,AI,,Joseph J. Gentile Arena,Chicago,IL,355,WAG,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1344,2026,6,4,2604,B,238,LEH,AI,,Stabler Arena,Bethlehem,PA,177,DRKE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1345,2026,6,4,2604,B,366,CHAM,AI,,McCabe Gymnasium,Honolulu,Hawaii,318,TNTC,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1346,2026,6,4,2604,B,49,ULL,AI,,Cajundome,Lafayette,Louisiana,353,HART,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1347,2026,6,4,2604,B,285,COLU,AI,,Levien Gymnasium,New York,NY,180,JMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1348,2026,6,4,2604,B,252,HP,AI,,Nido & Mariana Qubein Arena and Conference Center,High Point,NC,66,NCST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1349,2026,6,4,2604,B,189,URI,AI,,Ryan Center,Kingston,RI,289,HARV,Jim West,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1350,2026,6,4,2604,B,362,MRMK,AI,,Hammel Court,North Andover,MA,330,VMI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1351,2026,6,4,2604,B,38,HAWI,AI,,Stan Sheriff Center,Honolulu,Hawai'i,334,SELA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1352,2026,6,4,2604,B,172,CSUB,AI,,Icardo Center,Bakersfield,CA,2,AKRN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1353,2026,6,4,2604,B,276,IUI,AI,,Indiana Farmers Coliseum,Indianapolis,IN,175,BEL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1354,2026,6,4,2604,B,296,QUIN,dotNectar,,People's United Center,Hamden,CT,32,FSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1355,2026,6,4,2604,B,377,USPF,AI,,Vodafone Arena,Suva,FI,220,SDAK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1356,2026,6,4,2604,B,126,WVU,smackemz3,,WVU Coliseum,Morgantown,West Virginia,205,SCU,chaserck,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1357,2026,6,4,2604,B,290,PRIN,Gluecows,,Jadwin Gymnasium,Princeton,NJ,118,UTAH,SageBow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1358,2026,6,4,2604,B,5,ZONA,LyonsinLex,,McKale Center,Tucson,Arizona,152,EKU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1359,2026,6,4,2604,B,352,JXST,AI,,Williams Assembly Center,Jackson,MS,282,WRST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1360,2026,6,4,2604,B,242,IDST,alexfall862,,Holt Arena,Pocatello,ID,40,ILLI,nemolee.exe,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1361,2026,6,4,2604,B,19,CMU,AI,,McGuirk Arena,Mount Pleasant,Michigan,109,UAB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1362,2026,6,4,2604,B,163,UNH,AI,,Lundholm Gym,Durham,NH,150,BELL,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1363,2026,6,4,2604,B,265,MONM,AI,,OceanFirst Bank Center,West Long Branch,NJ,131,UMBC,Rocketcan,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1364,2026,6,4,2604,B,368,SAMO,AI,,Dole Center,Pago Pago,American Samoa,13,BOIS,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1365,2026,6,4,2604,B,374,SBU,AI,,San Juan Arena,San Miguel,Manila,340,HCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1366,2026,6,4,2604,B,268,TOW,AI,,SECU Arena,Towson,MD,295,MAN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1367,2026,6,4,2604,B,31,FAU,AI,,FAU Arena,Boca Raton,Florida,151,CARK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1368,2026,6,4,2604,B,214,DU,AI,,Magness Arena,Denver,CO,316,LIN,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1369,2026,6,4,2604,B,226,SFA,AI,,William R. Johnson Coliseum,Nacogdoches,TX,117,UTSA,Dakotagreer,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1370,2026,6,4,2604,B,216,UND,AI,,Betty Engelstad Sioux Center,Grand Forks,ND,251,WEBB,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1371,2026,6,4,2604,B,235,COLG,AI,,Cotterell Court,Hamilton,NY,223,ACU,ArmTheSharks,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1372,2026,6,4,2604,B,4,APST,AI,,George M. Holmes Convocation Center,Boone,North Carolina,323,CIT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1373,2026,6,4,2604,B,9,ARMY,DarkTaker,,Christl Arena,West Point,New York,24,COLO,Bingo415,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1374,2026,6,4,2604,B,227,TAR,AI,,Wisdom Gymnasium,Stephenville,TX,199,XAV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1375,2026,6,4,2604,B,155,UNF,AI,,UNF Arena,Jacksonville,FL,312,SEMO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1376,2026,6,4,2604,B,124,WASH,AI,,Alaska Airlines Arena at Hec Edmundson Pavilion,Seattle,Washington,51,LT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1377,2026,6,4,2604,B,156,QUOC,AI,,Curry Arena,Charlotte,NC,190,RICH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1378,2026,6,4,2604,B,275,UWGB,AI,,Resch Center,Green Bay,WI,357,LEM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1379,2026,6,4,2604,B,339,UNO,AI,,Lakefront Arena,New Orleans,LA,305,HOW,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1380,2026,6,4,2604,B,28,EMU,AI,,George Gervin GameAbove Center,Ypsilanti,Michigan,107,TLNE,kgreene829,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1381,2026,6,4,2604,B,350,TXSO,AI,,Health and Physical Education Arena,Houston,TX,371,GSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1382,2026,6,4,2604,B,211,UNI,AI,,McLeod Center,Cedar Falls,IA,259,COFC,CRMO15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1383,2026,6,4,2604,B,354,CHST,AI,,Emil and Patricia Jones Convocation Center,Chicago,IL,181,DAV,Mightydog135,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1384,2026,6,4,2604,B,336,AMCC,AI,,American Bank Center Arena[h],Corpus Christi,TX,317,USI,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1385,2026,6,4,2604,B,29,FIU,AI,,Ocean Bank Convocation Center,Miami,Florida,37,GT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1386,2026,6,4,2604,B,249,WEB,AI,,Dee Events Center,Ogden,UT,121,UVA,Wahoo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1387,2026,6,4,2604,B,364,UOG,AI,,Calvo Field House,Mangilao,GM,233,BU,chadbird,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1388,2026,6,4,2604,B,278,NKU,AI,,Truist Arena,Highland Heights,KY,147,SHSU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1389,2026,6,4,2604,B,21,CINC,AI,,Fifth Third Arena,Cincinnati,Ohio,47,UKEN,Ezaco,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1390,2026,6,4,2604,B,135,VCU,AI,,Siegel Center,Virginia,Virginia,343,PV,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1391,2026,6,4,2604,B,206,HALL,AI,,Prudential Center,South Orange,New Jersey,70,NMSU,Rabbit,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1392,2026,6,4,2604,B,85,PITT,Matt Kaiser,,Petersen Events Center,Pittsburgh,Pennsylvania,356,SHU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1393,2026,6,4,2604,B,250,CHSO,AI,,Buccaneer Field House,Bules Creek,NC,208,ILST,Ape,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1394,2026,6,4,2604,B,349,ALST,AI,,Dunn–Oliver Acadome,Montgomery,AL,293,IONA,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1395,2026,6,4,2604,B,234,BUCK,AI,,Sojka Pavilion,Lewisburg,PA,136,GEOT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1396,2026,6,4,2604,B,224,CBU,AI,,CBU Events Center,Riverside,CA,342,BCU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1397,2026,6,4,2604,B,244,MTST,AI,,Brick Breeden Fieldhouse,Bozeman,MT,207,INST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1398,2026,6,4,2604,B,162,UML,AI,,Tsongas Center,Lowell,MA,122,VT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1399,2026,6,4,2604,B,328,MER,AI,,Hawkins Arena,Macon,GA,274,DETM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1400,2026,6,4,2604,B,10,AUB,AI,,Neville Arena,Auburn,Alabama,56,MEMP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1401,2026,6,4,2604,B,283,YSU,AI,,Beeghly Center,Youngstown,OH,22,CLEM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1402,2026,6,4,2604,B,229,RGV,AI,,UTRGV Fieldhouse,Edinburg,TX,267,NE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1403,2026,6,4,2604,B,23,CCU,AI,,HTC Center,Conway,South Carolina,34,UGA,Sarge,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1404,2026,6,4,2604,B,322,SAM,AI,,Pete Hanna Center,Homewood,AL,270,STBK,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1405,2026,6,4,2604,B,72,UNT,AI,,UNT Coliseum,Denton,Texas,46,KENT,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1406,2026,6,4,2604,B,184,FOR,AI,,Rose Hill Gymnasium,New York,NY,116,UTEP,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1407,2026,6,4,2604,B,26,DUKE,kaydennpierce,,Cameron Indoor Stadium,Durham,North Carolina,128,WMU,Jieret,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1408,2026,6,4,2604,B,74,NW,Willow,,Welsh–Ryan Arena,Evanston,Illinois,15,BGSU,PoopyRhinoPickle,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1409,2026,6,4,2604,B,179,EVAN,AI,,Ford Center,Evansville,Indiana,311,SIUE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1410,2026,6,4,2604,B,302,FAIR,AI,,Leo D. Mahoney Arena,Fairfield,CT,35,GASO,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1411,2026,6,4,2604,B,93,SOCA,AI,,Colonial Life Arena,Columbia,South Carolina,114,UNLV,stevo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1412,2026,6,4,2604,B,61,MTSU,AI,,Murphy Center,Murfreesboro,Tennessee,3,BAMA,thatfunk,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1413,2026,6,4,2604,B,159,BING,AI,,Binghamton University Events Center,Vestal,NY,314,MORE,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1414,2026,6,4,2604,B,258,WIN,AI,,Winthrop Coliseum,Rock Hill,SC,27,ECU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1415,2026,6,4,2604,B,165,UV,iToxickiddy,,Patrick Gym,Burlington,VT,255,RAD,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1416,2026,6,4,2604,B,123,WAKE,Qupax,,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,North Carolina,12,BAYL,Vivid,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1417,2026,6,4,2604,B,321,FUR,AI,,Timmons Arena,Greenville,SC,195,MARQ,Newkbomb,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1418,2026,6,4,2604,B,81,MISS,AI,,The Sandy and John Black Pavilion at Ole Miss,Oxford,Mississippi,97,CUSE,Diesel.be,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1419,2026,6,4,2604,B,369,MRCY,AI,,Mercyhurst Athletic Center,Erie,Pennsylvania,65,NAVY,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1420,2026,6,4,2604,B,161,ME,AI,,Cross Insurance Center,Orono,ME,1,USAF,Naph,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1421,2026,6,4,2604,B,300,NIA,AI,,Gallagher Center,Lewiston,NY,240,EWU,David VanHousen,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1422,2026,6,4,2604,B,148,KNSW,AI,,KSU Convocation Center,Kennesaw,GA,335,ETAM,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1423,2026,6,4,2604,B,170,CSUF,AI,,Titan Gym,Fullerton,CA,59,MICH,fjames92,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1424,2026,6,4,2604,B,88,RUTG,AI,,Jersey Mike's Arena,Piscataway,New Jersey,370,NH,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1425,2026,6,4,2604,B,294,MSM,AI,,Knott Arena,Emmitsburg,MD,360,SFPA,TCM12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1426,2026,6,4,2604,B,319,LR,AI,,Jack Stephens Center,Little Rock,AR,287,DART,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1427,2026,6,4,2604,B,127,WKU,AI,,E. A. Diddle Arena,Bowling Green,Kentucky,134,SMC,believer,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1428,2026,6,4,2604,B,171,LBSU,AI,,Walter Pyramid,Long Beach,CA,129,WISC,Offseem,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1429,2026,6,4,2604,B,54,MRSH,AI,,Cam Henderson Center,Huntington,West Virginia,17,BYU,Bellwood,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1430,2026,6,4,2604,B,14,BC,AI,,Conte Forum,Chestnut Hill,Massachusetts,84,PNST,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1431,2026,6,4,2604,B,87,RICE,AI,,Tudor Fieldhouse,Houston,Texas,201,LMU,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1432,2026,6,4,2604,B,333,UIW,AI,,McDermott Center,San Antonio,TX,64,MIZZ,AI,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
