id,player_id,first_name,last_name,position,archetype,team_id,team_abbr,age,year,state,country,height,stars,overall,finishing,shooting2,shooting3,free_throw,ballwork,rebounding,interior_defense,perimeter_defense,potential_grade,pro_potential_grade,stamina,playtime_expectations,minutes,potential,discipline,injury_rating,is_injured,injury_name,injury_type,weeks_of_recovery,injury_reserve,personality,free_agency,recruiting_bias,work_ethic,academic_bias,is_redshirt,is_redshirting,has_graduated,has_progressed,spec_shooting2,spec_shooting3,spec_finishing,spec_free_throw,spec_ballwork,spec_rebounding,spec_interior_defense,spec_perimeter_defense,spec_count,inside_proportion,mid_range_proportion,three_point_proportion,position_one,position_two,position_three,p1_minutes,p2_minutes,p3_minutes,will_declare,previous_team_id,previous_team,will_transfer,leaving_status,transfer_status,transfer_likeliness,recruiting_bias_value,legacy_id,relative_id,notes,relative_type,created_at,updated_at,deleted_at,defense
10969,10969,Billy,Bronkema,PF,,116,UTEP,19,1,Texas,USA,6-8,2,51,13,17,14,11,8,5,8,14,B,59,29,2,0,69,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:15:24.673","2025-12-11 23:15:24.673",NULL,0
10970,10970,Gabriel,Mederos,SG,,119,UTST,19,1,Nevada,USA,5-11,4,64,17,5,5,13,14,13,14,12,A-,45,29,11,14,88,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,1,0,0,0,0,0,1,4.591541254280916,1.0723362417279205,2.515460296423979,SF,,,14,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:16:07.423","2025-12-19 10:00:12.575",NULL,0
10971,10971,Jeffrey,Mariani,C,,155,UNF,19,1,,Montenegro,7-0,1,43,11,3,5,11,8,9,14,5,B,52,37,1,0,53,0,0,0,,,0,0,Average,Average,Average,Average,"Loves Learning",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:23:11.682","2025-12-11 23:23:11.682",NULL,0
10972,10972,Christopher,Auer,SG,,28,EMU,19,1,,Norway,6-0,3,54,12,7,7,11,15,14,4,7,B-,47,29,5,29,45,0,0,0,,,0,0,Stoic,Average,Average,Average,Average,0,0,0,1,0,0,0,1,1,1,0,1,4,7.998699776382326,5.757374395639676,3.138681662773443,SF,SG,,23,6,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 22:42:53.385","2025-12-13 22:00:26.260",NULL,0
10973,10973,Erwin,Doddapaneni,C,,60,MIST,19,1,"Rhode Island",USA,7-1,3,53,9,9,7,10,13,13,13,7,C+,23,35,10,0,46,0,0,0,,,0,0,Average,Average,Average,"Footwork king","Values academics",0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:05:12.147","2025-12-19 10:00:05.117",NULL,0
10974,10974,Darrell,Vasquez,C,,369,MRCY,19,1,,Montenegro,6-11,1,44,16,10,8,12,5,6,9,6,C,55,29,1,0,50,0,0,0,,,0,0,Average,Adversarial,Average,Average,Tutor,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-12 00:00:13.441","2025-12-12 00:00:13.441",NULL,0
10975,10975,David,Franklin,SF,,197,SJU,19,1,"Rhode Island",USA,6-8,4,64,14,13,17,6,13,11,9,19,C,41,25,16,0,58,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:31:07.467","2026-02-14 10:00:01.963",NULL,0
10976,10976,Vernon,Coats,PG,,69,UNM,19,1,"New Mexico",USA,6-0,2,50,8,10,15,13,7,15,7,10,C,49,37,1,0,43,0,0,0,,,0,0,Average,Average,Average,"Center of Attention",Average,0,0,0,1,0,0,1,0,0,1,1,1,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:06:41.314","2025-12-11 23:06:41.314",NULL,0
10977,10977,Gerald,Duncan,PF,,366,CHAM,19,1,Oregon,USA,6-7,2,52,10,7,7,14,13,11,8,10,C+,54,32,3,0,55,0,0,0,,,0,0,Average,Average,"Prefers to play for a team with a rich history",Persistant,"Never Studies",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:59:37.066","2025-12-11 23:59:37.066",NULL,0
10978,10978,Ronald,Flowerday,PG,,199,XAV,19,1,Illinois,USA,5-11,2,51,7,15,13,6,7,14,12,12,C+,90,28,2,0,57,0,0,0,,,0,0,Average,Loyal,Average,Average,Average,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:31:25.723","2025-12-11 23:31:25.723",NULL,0
10979,10979,John,Steensen,SF,,355,WAG,19,1,"South Carolina",USA,6-5,1,45,6,18,7,9,9,14,5,6,D+,42,28,1,0,42,0,0,0,,,0,0,Average,Average,"Prefers to play for a team where he can start immediately",Average,Average,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:57:52.329","2025-12-11 23:57:52.329",NULL,0
10980,10980,Bradley,Lau,PF,,205,SCU,19,1,Missouri,USA,6-5,4,66,14,10,7,17,18,12,18,4,B,42,37,15,37,51,0,0,0,,,0,0,Uncooperative,Average,Average,"Skips Leg Day","Takes AP classes",0,0,0,1,1,0,0,1,1,0,1,0,4,8.34181245265508,4.280643851645223,5.471204960144142,C,PF,,12,25,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:32:40.520","2025-12-13 10:00:50.270",NULL,0
10981,10981,Marco,Tijerina,SG,,163,UNH,19,1,"Rhode Island",USA,5-11,1,40,5,6,5,8,6,17,8,4,D,51,32,1,0,14,0,0,0,,,0,0,Cooperative,Average,"Prefers to play for a team where he can start immediately",Average,Average,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:24:38.887","2025-12-11 23:24:38.887",NULL,0
10982,10982,Ian,Dawson,PF,,241,IDHO,19,1,Idaho,USA,6-8,4,65,14,9,10,4,16,16,15,10,C-,48,34,10,0,41,0,0,0,,,0,0,Average,Average,"Prefers to be close to home",Loud,Average,0,0,0,1,0,0,0,0,1,1,1,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:38:36.511","2025-12-11 23:38:36.511",NULL,0
10983,10983,Denis,Johnston,C,,197,SJU,19,1,"Puerto Rico",USA,6-11,4,66,11,4,18,13,13,17,19,9,F,54,37,9,0,25,0,0,0,,,0,0,Average,"Drafted team discount",Average,Average,Average,0,0,0,1,0,1,1,1,0,1,1,0,5,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:31:05.829","2026-02-14 10:00:01.963",NULL,0
10984,10984,Bao,Kumar,PF,,79,OKST,19,1,Delaware,USA,6-8,3,54,12,13,4,7,16,4,14,15,B,55,35,4,0,51,0,0,0,,,0,0,Reliable,Average,Average,Average,Average,0,0,0,1,0,0,0,0,1,0,1,1,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:08:12.596","2025-12-11 23:08:12.596",NULL,0
10985,10985,Thuan,Monje,SF,,111,UCLA,19,1,,China,6-8,2,50,7,7,9,14,5,18,10,11,C+,53,37,4,0,46,0,0,0,,,0,0,Average,Adversarial,"Prefers to play for a national championship contender","Footwork king",Average,0,0,0,1,1,0,0,1,0,1,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:14:30.778","2025-12-13 10:00:29.349",NULL,0
10986,10986,Andrew,Welch,PF,,235,COLG,19,1,Oregon,USA,6-7,2,51,14,12,6,17,4,8,12,17,D+,47,34,3,0,46,0,0,0,,,0,0,Average,"Drafted team discount",Average,Average,Average,0,0,0,1,1,1,0,1,0,1,0,1,5,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:37:38.401","2025-12-11 23:37:38.401",NULL,0
10987,10987,James,Millar,SG,,316,LIN,19,1,Missouri,USA,6-3,2,48,9,10,14,12,15,5,6,8,F,34,30,3,0,25,0,0,0,,,0,0,Focused,Average,Average,Average,Average,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:51:06.228","2025-12-11 23:51:06.228",NULL,0
10988,10988,Justin,Cooper,PG,,53,LSU,19,1,Missouri,USA,6-1,3,53,15,10,16,18,13,3,9,8,D-,1,28,8,0,37,0,0,0,,,0,0,Average,Average,Average,Persistant,Average,0,0,0,1,1,1,1,1,1,0,0,1,6,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:04:01.104","2025-12-11 23:04:01.104",NULL,0
10989,10989,David,Messmer,PG,,10,AUB,19,1,"New Mexico",USA,5-11,3,55,12,7,16,9,13,11,9,9,B,47,25,2,25,59,0,0,0,,,0,0,Tough,Loyal,"Prefers to play for an up-and-coming team",Average,Average,0,0,0,1,0,0,0,0,0,0,0,0,0,6.730698201108063,4.1735822168412415,4.773131302987402,PG,SG,,14,11,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 21:24:09.921","2026-02-14 22:00:27.165",NULL,0
10990,10990,Scott,Gray,PF,,101,TEX,19,1,Utah,USA,6-8,4,62,12,13,4,10,12,16,9,18,D,14,32,15,28,47,0,0,0,,,0,0,Disloyal,Average,"Prefers to play for a specific coach",Average,Average,0,0,0,1,0,0,0,1,0,1,0,1,3,7.598687089174447,9.65333051318255,1.3466061635206203,SF,,,28,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:12:33.570","2025-12-13 10:00:25.897",NULL,0
10991,10991,John,Smith,C,,103,TXST,19,1,Hawaii,USA,6-9,2,46,6,11,14,6,8,14,9,7,D+,47,28,5,0,46,0,0,0,,,0,0,Abrasive,Average,Average,Quiet,Average,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:12:52.639","2025-12-11 23:12:52.639",NULL,0
10992,10992,Robert,Southern,PG,,184,FOR,19,1,Oklahoma,USA,6-2,2,46,9,16,13,9,6,14,2,8,A+,47,35,5,0,95,0,0,0,,,0,0,Average,Average,Average,Average,Tutor,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:28:37.994","2025-12-11 23:28:37.994",NULL,0
10993,10993,Duy,Ny,PF,,148,KNSW,19,1,"South Carolina",USA,6-5,3,59,13,17,8,12,17,6,14,9,C,53,32,1,0,55,0,0,0,,,0,0,Average,Average,Legacy,"Focuses on Max Reps",Average,0,0,0,1,1,1,1,1,1,0,0,1,6,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:21:56.256","2025-12-11 23:21:56.256",NULL,0
10994,10994,Brian,Doughty,PF,,51,LT,19,1,"New Mexico",USA,6-6,2,47,15,9,8,9,11,8,6,5,C-,42,38,3,0,49,0,0,0,,,0,0,Average,Average,"Prefers to play for a national championship contender",Average,Average,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,,,,0,0,0,0,177,DRKE,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:27:20.968","2026-01-30 00:55:47.389",NULL,0
10995,10995,Ronald,Fobare,C,,242,IDST,19,1,Utah,USA,7-1,3,55,12,17,13,4,12,6,14,14,C-,45,25,4,19,54,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,1,0,0,0,0,0,0,2,1,5,1,C,,,19,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:38:51.877","2026-02-15 06:11:01.428",NULL,0
10996,10996,Todd,Gray,SG,,103,TXST,19,1,"American Samoa",USA,6-4,1,44,8,11,13,12,8,10,7,5,C,3,38,1,0,43,0,0,0,,,0,0,Average,Average,"Prefers to play for a national championship contender",Average,"Teacher's Pet",0,0,0,1,0,1,0,1,1,0,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:12:55.737","2025-12-11 23:12:55.737",NULL,0
10997,10997,Jonathan,Nustad,PG,,40,ILLI,19,1,,Denmark,5-11,4,62,10,15,6,9,18,12,17,7,B,55,32,12,0,79,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,1,0,1,0,0,0,0,1,1,1,1,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 22:45:06.431","2025-12-15 17:18:19.858",NULL,0
10998,10998,Christopher,Nelson,SG,,117,UTSA,19,1,Iowa,USA,6-2,2,51,13,19,11,13,6,8,9,12,C+,44,26,1,26,49,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,1,1,1,0,0,0,0,4,6.019620250453634,9.75595593699161,2.7524918783267487,SG,PG,,21,5,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:15:37.517","2025-12-19 10:00:11.283",NULL,0
10999,10999,Richard,Moose,PF,,128,WMU,19,1,Utah,USA,6-8,4,62,14,8,15,14,10,13,14,12,C+,73,30,12,0,51,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,1,0,0,1,0,0,1,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:17:45.988","2025-12-19 10:00:13.797",NULL,0
11000,11000,Kurt,Allan,SG,,128,WMU,19,1,Michigan,USA,5-10,3,55,12,12,13,9,14,8,9,12,A,46,29,3,0,77,0,0,0,,,0,0,Introvert,Average,"Prefers to play for a specific coach",Average,Average,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:17:46.767","2025-12-19 10:00:13.872",NULL,0
11001,11001,Wayne,Hartwig,SG,,321,FUR,19,1,,Ukraine,6-1,1,42,18,6,5,6,7,5,10,5,C-,42,26,1,0,44,0,0,0,,,0,0,Reliable,Average,Average,Average,Average,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:51:56.477","2025-12-11 23:51:56.477",NULL,0
11002,11002,Nam,Nguyen,SF,,261,DREX,19,1,Guam,USA,6-8,3,56,15,11,8,13,12,8,9,13,A+,41,35,5,0,89,0,0,0,,,0,0,Relaxed,Average,Average,Average,"Borderline failing",0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:41:45.743","2025-12-11 23:41:45.743",NULL,0
11003,11003,Tao,Deguzman,SG,,204,SF,19,1,,China,6-4,2,47,10,5,9,3,7,12,13,14,A+,55,36,1,0,86,0,0,0,,,0,0,Average,"Drafted team discount",Average,"Streams too much",Average,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:32:29.449","2025-12-13 10:00:49.753",NULL,0
11004,11004,Michael,Nichols,PF,,177,DRKE,19,1,Vermont,USA,6-5,2,50,11,6,6,13,16,8,11,3,C-,29,30,2,0,54,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:27:18.593","2025-12-11 23:27:18.593",NULL,0
11005,11005,Brian,Ingersoll,PG,,319,LR,19,1,,Ukraine,5-11,1,44,7,16,9,7,10,10,3,11,C,37,30,1,0,35,0,0,0,,,0,0,Average,"Drafted team discount",Average,Average,"Frequent visits to the principal",0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:51:39.401","2025-12-11 23:51:39.401",NULL,0
11006,11006,Michael,Coman,SG,,284,BRWN,19,1,Oregon,USA,5-10,3,53,6,14,12,8,13,12,11,11,C,83,30,7,0,42,0,0,0,,,0,0,Reliable,Average,Average,Average,"Sits at the back of the class",0,0,0,1,1,1,0,1,1,0,0,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:45:41.186","2025-12-11 23:45:41.186",NULL,0
11007,11007,Efrain,Payne,PG,,143,UNOM,19,1,Kansas,USA,5-10,1,44,9,19,13,12,10,4,8,7,A+,47,29,1,0,83,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,1,1,1,0,0,0,1,5,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:20:54.924","2025-12-11 23:20:54.924",NULL,0
11008,11008,Bobby,Wood,PF,,252,HP,19,1,,Morocco,6-6,3,56,14,11,14,6,14,12,3,9,C,51,27,4,0,41,0,0,0,,,0,0,Average,Adversarial,Average,Average,Average,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:40:25.553","2025-12-11 23:40:25.553",NULL,0
11009,11009,Jan,Cas,PF,,158,ALB,19,1,"New Hampshire",USA,6-8,2,51,10,3,12,8,14,10,7,14,A+,43,36,2,0,84,0,0,0,,,0,0,Average,"Drafted team discount",Average,Average,"Frequent visits to the principal",0,0,0,1,0,1,0,1,1,1,0,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:23:41.454","2025-12-11 23:23:41.454",NULL,0
11010,11010,Wendell,Fields,PF,,112,CONN,19,1,Minnesota,USA,6-6,4,66,11,14,11,17,18,13,13,7,D+,32,27,9,0,52,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,1,1,0,1,1,0,0,0,4,0,0,0,,,,0,0,0,0,62,MINN,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:05:33.511","2026-01-21 16:12:03.395",NULL,0
11011,11011,Thomas,Nelson,SF,,347,UAPB,19,1,Arizona,USA,6-6,1,31,11,12,5,3,3,5,8,4,D+,82,37,1,0,41,0,0,0,,,0,0,Average,Average,"Prefers to play in a different state",Average,Average,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:56:26.208","2025-12-11 23:56:26.208",NULL,0
11012,11012,Ernest,Sauer,PG,,204,SF,19,1,Illinois,USA,6-3,4,64,14,11,17,16,15,12,12,7,B+,86,35,18,35,55,0,0,0,,,0,0,Average,Adversarial,Open-Minded,Average,Average,0,0,0,1,0,1,1,1,0,0,0,0,3,5.828991163724226,6.831664421021435,4.225283792323472,PG,SG,,28,7,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:32:25.497","2025-12-13 10:00:48.705",NULL,0
11013,11013,Chang,Dhillon,PG,,234,BUCK,19,1,Nevada,USA,5-11,2,46,11,10,12,14,10,2,6,16,C-,50,25,3,0,52,0,0,0,,,0,0,Impatient,Average,Average,Average,"Values academics",0,0,0,1,1,1,0,1,1,0,1,1,6,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:37:26.432","2025-12-11 23:37:26.432",NULL,0
11014,11014,Daniel,Steadman,SF,,178,UIC,19,1,Oklahoma,USA,6-8,3,54,3,14,7,11,12,18,6,17,B-,46,38,9,0,63,0,0,0,,,0,0,Average,Adversarial,Open-Minded,Average,Average,0,0,0,1,1,1,0,1,0,1,0,1,5,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:27:29.625","2025-12-11 23:27:29.625",NULL,0
11015,11015,Errol,Barden,PG,,44,KANS,19,1,,Canada,5-11,4,67,9,18,17,12,20,9,13,15,F,99,30,15,0,10,0,0,0,,,0,0,Average,Loyal,Average,"Focuses on Max Reps",Average,0,0,0,1,1,1,1,0,1,1,0,1,6,0,0,0,SG,PG,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 22:45:49.645","2025-12-13 19:47:22.406",NULL,0
11016,11016,Luis,Saavedra,C,,11,BALL,19,1,Kentucky,USA,7-0,2,49,13,12,3,13,11,8,7,9,F,51,35,2,17,2,0,0,0,,,0,0,Selfish,Average,Average,Average,"Values academics",0,0,0,1,1,0,1,0,0,0,0,0,2,4,3,0,C,,,17,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 21:24:13.085","2026-02-17 15:38:24.633",NULL,0
11017,11017,Terence,Scott,C,,284,BRWN,19,1,"Rhode Island",USA,7-0,3,53,10,11,7,3,7,17,15,9,D+,41,35,10,0,42,0,0,0,,,0,0,Impatient,Average,Average,Average,Average,0,0,0,1,1,0,1,0,1,1,0,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:45:40.442","2025-12-11 23:45:40.442",NULL,0
11018,11018,Steve,Galvez,C,,353,HART,19,1,,Honduras,6-9,3,53,15,3,9,4,17,6,13,7,C+,53,25,9,0,42,0,0,0,,,0,0,Average,Average,Legacy,Average,Average,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:57:33.262","2025-12-11 23:57:33.262",NULL,0
11019,11019,Michael,Singletary,PF,,171,LBSU,19,1,California,USA,6-6,1,45,13,9,16,11,4,13,4,3,C+,27,34,1,0,43,0,0,0,,,0,0,Average,Average,Average,Average,"Less likely to get academic probation",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:26:04.988","2025-12-11 23:26:04.988",NULL,0
11020,11020,Brian,Brazle,SF,,307,MORG,19,1,,"South Africa",6-5,1,41,7,14,7,11,3,5,14,18,A+,95,38,1,0,99,0,0,0,,,0,0,Average,Average,Average,Average,Distracted,0,0,0,1,0,0,0,1,0,0,1,1,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:49:40.083","2025-12-11 23:49:40.083",NULL,0
11021,11021,Loreto,Vannavong,PF,,313,TNST,19,1,"North Carolina",USA,6-7,2,50,16,11,15,5,8,7,12,6,F,81,31,4,0,23,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,1,1,0,1,0,1,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:50:38.179","2025-12-11 23:50:38.179",NULL,0
11022,11022,Wesley,Barbe,PG,,160,BRY,19,1,,Serbia,5-11,2,49,16,16,11,3,6,14,3,4,F,92,32,3,0,12,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,1,1,0,0,1,0,0,3,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:24:05.459","2025-12-11 23:24:05.459",NULL,0
11023,11023,Christopher,Little,SF,,170,CSUF,19,1,,Finland,6-5,2,49,8,14,3,11,8,15,12,7,C+,95,30,3,0,54,0,0,0,,,0,0,Average,Adversarial,Average,Average,Average,0,0,0,1,1,0,1,0,0,1,1,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:25:54.747","2025-12-11 23:25:54.747",NULL,0
11024,11024,James,Shields,C,,57,MIAF,19,1,Florida,USA,6-10,3,59,10,13,3,13,13,15,18,7,A+,32,30,2,15,90,0,0,0,,,0,0,Motivational,Average,Average,Hard-working,Average,0,0,0,1,0,0,0,0,0,1,1,0,2,3.2789313416062043,5.13143546143014,0.9493250634748559,C,,,15,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:04:46.134","2025-12-13 10:00:08.242",NULL,0
11025,11025,Eugene,Salazar,C,,100,TENN,19,1,,Chile,6-11,5,71,19,7,17,16,15,7,18,16,D+,42,31,11,0,47,0,0,0,,,0,0,Average,Average,Average,Average,"Class Clown",0,0,0,1,1,1,1,1,1,0,1,1,7,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:12:13.841","2025-12-19 10:00:08.181",NULL,0
11026,11026,Rick,Mortensen,SG,,172,CSUB,19,1,Guam,USA,5-11,1,41,7,16,12,7,13,4,8,5,C+,55,34,1,0,46,0,0,0,,,0,0,Average,Average,Average,Average,Studious,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,,,,0,0,0,0,106,TROY,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:13:30.697","2026-01-30 00:56:03.870",NULL,0
11027,11027,Matthew,Hartman,PF,,183,DUQ,19,1,"District of Columbia",USA,6-8,2,51,11,8,5,9,12,11,7,14,C+,52,25,4,0,47,0,0,0,,,0,0,Motivation,Average,"Prefers to play for a national championship contender",Average,Distracted,0,0,0,1,1,0,0,0,1,1,1,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:28:22.566","2025-12-11 23:28:22.566",NULL,0
11028,11028,Brock,Galus,SG,,127,WKU,19,1,Michigan,USA,6-4,1,42,3,12,12,16,12,5,14,5,C-,60,34,1,0,53,0,0,0,,,0,0,Abrasive,Average,Average,Average,Average,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:17:35.628","2025-12-11 23:17:35.628",NULL,0
11029,11029,Gregory,Henderson,PG,,0,,19,1,Kentucky,USA,6-1,2,52,7,11,8,6,16,13,8,8,A-,43,29,5,0,65,0,0,0,,,0,0,Average,Average,Average,Average,Average,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,76,OHIO,NULL,NULL,2,Low,,0,0,,0,"2025-12-11 23:07:43.598","2025-12-17 17:18:06.778",NULL,0
11030,11030,Steven,Dulkoski,SF,,163,UNH,19,1,,Austria,6-5,2,48,14,14,3,6,3,12,13,12,B-,50,25,5,0,49,0,0,0,,,0,0,Average,Average,Average,"Working-Class mentality",Average,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 23:24:37.330","2025-12-11 23:24:37.330",NULL,0
11031,11031,Francisco,Ontiveros,PG,,47,UKEN,19,1,Kentucky,USA,6-2,2,46,7,16,5,5,7,14,17,4,A+,5,26,1,0,96,0,0,0,,,0,0,Average,"Wants extensions",Average,"Film Room Genius",Average,0,0,0,1,1,0,1,0,0,1,1,0,4,0,0,0,,,,0,0,0,0,0,,NULL,NULL,0,,,0,0,,0,"2025-12-11 22:46:33.702","2026-01-17 10:00:15.353",NULL,0
